id,clip name,instrument,instrument_label,tempo,beat frames sum,beat frames mean,beat frames variance,beat frames standard deviation,cent mean,cent variance,cent standard deviation,bandwidth mean,bandwidth variance,bandwidth standard deviation,rolloff mean,rolloff variance,rolloff standard deviation,zcr sum,zcr mean,rmse mean,energy,mfcc_mean 0,mfcc_mean 1,mfcc_mean 2,mfcc_mean 3,mfcc_mean 4,mfcc_mean 5,mfcc_mean 6,mfcc_mean 7,mfcc_mean 8,mfcc_mean 9,mfcc_mean 10,mfcc_mean 11,mfcc_mean 12,mfcc_mean 13,mfcc_mean 14,mfcc_mean 15,mfcc_mean 16,mfcc_mean 17,mfcc_mean 18,mfcc_mean 19,mfcc_sum 0,mfcc_sum 1,mfcc_sum 2,mfcc_sum 3,mfcc_sum 4,mfcc_sum 5,mfcc_sum 6,mfcc_sum 7,mfcc_sum 8,mfcc_sum 9,mfcc_sum 10,mfcc_sum 11,mfcc_sum 12,mfcc_sum 13,mfcc_sum 14,mfcc_sum 15,mfcc_sum 16,mfcc_sum 17,mfcc_sum 18,mfcc_sum 19,mfcc_std 0,mfcc_std 1,mfcc_std 2,mfcc_std 3,mfcc_std 4,mfcc_std 5,mfcc_std 6,mfcc_std 7,mfcc_std 8,mfcc_std 9,mfcc_std 10,mfcc_std 11,mfcc_std 12,mfcc_std 13,mfcc_std 14,mfcc_std 15,mfcc_std 16,mfcc_std 17,mfcc_std 18,mfcc_std 19,mfcc_var 0,mfcc_var 1,mfcc_var 2,mfcc_var 3,mfcc_var 4,mfcc_var 5,mfcc_var 6,mfcc_var 7,mfcc_var 8,mfcc_var 9,mfcc_var 10,mfcc_var 11,mfcc_var 12,mfcc_var 13,mfcc_var 14,mfcc_var 15,mfcc_var 16,mfcc_var 17,mfcc_var 18,mfcc_var 19
1537,108__[gel][dru][pop_roc]0955__3.wav,electric guitar,4,63.02400915,82,41,361,19,2628.272228,160914.0605,401.1409485,2477.63578,70253.64031,265.0540328,5090.035119,1318866.333,1148.419058,20.015625,0.153966346,3.34712,31.60800743,-72.07713492,72.77243369,-15.2700319,35.54916322,15.30119139,-2.136051465,-1.380879861,6.941968172,-0.912178217,14.02388388,3.69037234,6.29279201,-5.0096776,-5.415141809,-6.714978756,-2.581099835,-14.93282962,-0.863586685,5.03666003,7.634594684,-9370.027539,9460.41638,-1985.104147,4621.391219,1989.154881,-277.6866904,-179.5143819,902.4558624,-118.5831682,1823.104905,479.7484041,818.0629614,-651.2580879,-703.9684351,-872.9472383,-335.5429786,-1941.26785,-112.2662691,654.7658039,992.4973089,22.33327319,14.99663506,11.57982274,9.166921773,6.837383001,6.881370871,6.911578859,6.246157871,7.155380946,6.534595485,5.974241644,5.913365032,6.855362743,6.705289849,7.310075281,7.084383102,5.497731852,4.88381909,6.785902362,7.029675964,498.7750915,224.8990632,134.0922946,84.03245479,46.7498063,47.35326506,47.76992233,39.01448814,51.19947649,42.70093815,35.69156322,34.96788601,46.99599834,44.96091196,53.43720061,50.18848394,30.22505552,23.8516889,46.04847086,49.41634416
1538,[gel][pop_roc]0877__3.wav,electric guitar,4,43.79634534,87,43.5,812.25,28.5,2446.079296,161120.3484,401.3979925,2340.89555,46832.84426,216.4089745,5043.490272,447564.2207,669.0024071,17.59082031,0.135314002,4.63807,45.20532608,-56.32167877,83.37018557,-3.105926895,56.18021123,-12.91682648,4.735520828,-8.655633703,20.21901065,-1.245948426,3.637387218,-1.413397648,6.177195176,-7.243239764,0.95167203,0.041503695,3.977233843,-6.183986731,-2.578900347,-5.501107408,-1.990470639,-7321.81824,10838.12412,-403.7704963,7303.427459,-1679.187442,615.6177077,-1125.232381,2628.471385,-161.9732954,472.8603383,-183.7416942,803.0353728,-941.6211694,123.7173639,5.395480386,517.0403996,-803.918275,-335.257045,-715.143963,-258.761183,37.68452345,13.95403671,16.04578831,8.926195392,7.397916353,6.711847479,8.636756823,9.203312846,7.299256904,5.080114694,6.545473932,6.652742907,7.90130728,7.735632399,7.745938195,4.432081361,5.436721668,7.730483797,11.15856104,5.638414767,1420.123308,194.7151405,257.4673225,79.67696418,54.72916637,45.04889658,74.59356842,84.70096734,53.27915135,25.8075653,42.84322899,44.25898818,62.43065674,59.84000861,59.99955852,19.64334519,29.55794249,59.76037974,124.5134844,31.79172109
1539,[tru][pop_roc]1947__1.wav,trumpet,2,60.09265988,141,47,1232.666667,35.10935298,2066.647192,161240.9154,401.5481483,2460.454616,67508.89799,259.8247448,4677.260179,1052393.782,1025.862458,10.98681641,0.084513972,3.50153,35.41698837,-108.5087339,91.64309576,9.515115577,35.40531847,2.844087194,1.30700063,-1.083585002,4.873615043,-9.953812631,-0.385305719,-14.62511972,-8.331109783,-4.734778561,-2.096381521,-13.42523362,-8.586479017,-7.423515082,1.895942575,-0.357174543,3.855300451,-14106.13541,11913.60245,1236.965025,4602.691401,369.7313352,169.9100819,-140.8660503,633.5699556,-1293.995642,-50.08974343,-1901.265564,-1083.044272,-615.521213,-272.5295977,-1745.280371,-1116.242272,-965.0569607,246.4725348,-46.43269057,501.1890586,45.29787343,15.08536168,13.02648452,14.91133983,8.826095219,11.31010257,8.898355106,7.835080211,10.71150445,8.73816647,7.112106761,5.768283736,5.863628045,5.391025372,7.4603771,7.916120931,5.883193473,6.738618281,8.796895356,6.631219693,2051.897338,227.568137,169.6892988,222.3480556,77.89995681,127.9184201,79.1807236,61.38848192,114.7363275,76.35555326,50.58206258,33.27309726,34.38213385,29.06315456,55.65722647,62.66497059,34.61196544,45.40897633,77.3853679,43.97307462
1540,[vio][jaz_blu]2142__3.wav,violin,3,61.5234375,143,47.66666667,938.8888889,30.64129385,1359.22114,161599.7011,401.9946531,1558.822666,108330.7245,329.1363312,2568.248573,816369.2849,903.5315628,11.00097656,0.084622897,2.39245,23.96716309,-220.5982705,148.0009643,-15.44407893,36.44983097,-5.035016922,6.657734034,4.363212591,-10.84622168,-3.647984459,17.46981587,-2.656011944,-6.37703988,-20.32471803,-16.33296553,-7.084453802,0.641499943,-7.262306782,6.324032561,5.99748234,4.820670263,-28677.77516,19240.12535,-2007.73026,4738.478025,-654.5521999,865.5054244,567.2176368,-1410.008818,-474.2379797,2271.076063,-345.2815527,-829.0151844,-2642.213344,-2123.285519,-920.9789942,83.39499259,-944.0998817,822.1242329,779.6727042,626.6871342,33.54908513,30.0872789,12.62455332,8.164799567,9.322666145,7.779047497,8.23684657,6.268590453,10.37814038,13.80296482,8.96281976,9.909669805,12.6306963,10.78818187,9.152721322,10.29478649,9.467104529,12.36879614,10.58955894,11.45107337,1125.541113,905.2443516,159.3793465,66.66395196,86.91210405,60.51357996,67.84564141,39.29522626,107.7057978,190.5218378,80.33213806,98.20155565,159.5344889,116.3848681,83.77230759,105.982629,89.62606817,152.9871179,112.1387585,131.1270813
1541,[tru][jaz_blu]2000__3.wav,trumpet,2,129.1992188,302,60.4,808.24,28.42956208,1562.620811,161698.8824,402.1179956,1760.788007,213654.6528,462.227923,2677.570989,1567533.802,1252.011902,10.36621094,0.079740084,1.26189,12.90348434,-287.8236735,126.6228693,-22.72525967,4.063986328,17.49290826,21.68202701,-6.624896463,5.160861433,-2.758643276,0.004442639,-7.191764416,-5.299705446,-13.15782442,-0.443671449,5.003893447,19.74826085,14.29512936,7.571798503,-14.52533797,-18.51389035,-37417.07755,16460.97301,-2954.283757,528.3182226,2274.078074,2818.663511,-861.2365402,670.9119863,-358.6236258,0.577543122,-934.9293741,-688.961708,-1710.517174,-57.67728832,650.506148,2567.273911,1858.366816,984.3338054,-1888.293936,-2406.805746,48.80627062,27.87777879,20.60224499,14.02316426,8.413995232,6.163767981,5.013676248,5.935851719,5.954239547,4.763066598,5.130223668,5.024092789,5.174495931,5.920302042,8.23824139,9.770084897,8.818911384,9.060649983,11.04806593,10.43923285,2382.052052,777.1705504,424.4524986,196.6491359,70.79531577,37.99203573,25.13694952,35.23433563,35.45296858,22.68680342,26.31919488,25.24150835,26.77540814,35.04997627,67.8686212,95.45455889,77.773198,82.0953781,122.0597608,108.9775826
1542,221__[gel][dru][pop_roc]0985__3.wav,electric guitar,4,46.14257813,96,48,900,30,2379.959438,161947.3199,402.4267882,2207.028993,121647.2087,348.779599,4720.989145,866364.7078,930.7871442,17.44238281,0.134172176,3.96102,37.95196533,-67.94753366,91.73774715,-18.09601248,56.54236275,-9.534972101,10.61551969,7.240239182,7.150607669,-7.611431301,-3.115255197,-9.813564755,11.75266073,1.00733164,6.757500515,-2.401591286,-0.255066384,-8.200625077,-2.994486429,-0.46435376,-0.13360315,-8833.179376,11925.90713,-2352.481623,7350.507158,-1239.546373,1380.017559,941.2310937,929.578997,-989.4860691,-404.9831756,-1275.763418,1527.845895,130.9531132,878.475067,-312.2068672,-33.15862996,-1066.08126,-389.2832357,-60.36598876,-17.36840944,31.20962084,19.09136788,18.73064671,11.84794161,10.27406032,6.02951058,7.480451421,6.178815734,5.516704989,5.952770862,5.606318861,7.207054807,6.903240845,6.615282333,6.160643476,6.418551942,5.186864466,5.786610487,7.551694294,6.866605739,974.0404332,364.4803277,350.837126,140.3737205,105.5563154,36.35499783,55.95715346,38.17776388,30.43403394,35.43548093,31.43081117,51.94163899,47.65473416,43.76196035,37.95352804,41.19780903,26.90356298,33.48486093,57.02808671,47.15027437
1543,[gel][cla]0989__2.wav,electric guitar,4,64.59960938,132,66,400,20,2024.089702,162007.949,402.5021106,1885.350141,26461.72617,162.6706064,3996.1484,207618.9829,455.6522609,13.81005859,0.10623122,2.30811,21.92162132,-173.6794448,94.41446369,-31.4909041,58.43867392,-14.00363494,-2.034554245,-15.5849999,-22.0592939,-5.385235227,-9.29103478,-18.91766614,-11.12849602,-0.922623874,11.33698976,9.933292347,0.674943238,-16.96265571,-3.962439414,2.142588984,5.659349006,-22578.32782,12273.88028,-4093.817533,7597.02761,-1820.472542,-264.4920518,-2026.049987,-2867.708207,-700.0805795,-1207.834521,-2459.296599,-1446.704483,-119.9411036,1473.808669,1291.328005,87.74262092,-2205.145242,-515.1171238,278.5365679,735.7153707,36.13235895,22.59813858,7.284957614,11.11694242,6.68525108,5.936106391,7.453341856,8.794712357,9.417219953,8.645045548,6.040231324,7.288385057,13.56033773,12.48923027,8.80555038,6.276668768,6.13709182,7.140300703,7.856543269,8.161967783,1305.547363,510.6758674,53.07060743,123.5864088,44.692582,35.23735908,55.55230482,77.34696544,88.68403165,74.73681252,36.48439444,53.12055673,183.8827594,155.9808726,77.53771749,39.39657083,37.66389601,50.98389413,61.72527214,66.61771809
1544,047__[gel][dru][pop_roc]0947__3.wav,electric guitar,4,40.37475586,15,15,0,0,1997.868917,162261.4551,402.8169002,2115.416501,139515.0014,373.5170698,4312.769306,786037.1713,886.5873738,14.41064453,0.110851112,3.74143,35.32713318,-87.2825924,109.0592794,-13.4168617,59.69780528,-8.037911836,12.02432357,-5.704779112,6.420794455,-6.085645998,-6.638089386,-0.288197763,2.921208787,-4.807297338,4.379649403,-3.784478521,-1.475179361,-5.495815863,5.074429864,-2.894864276,1.02416428,-11346.73701,14177.70632,-1744.192021,7760.714686,-1044.928539,1563.162064,-741.6212846,834.7032792,-791.1339798,-862.9516201,-37.46570919,379.7571423,-624.9486539,569.3544224,-491.9822077,-191.7733169,-714.4560622,659.6758824,-376.3323558,133.1413564,28.61094939,21.38798021,16.73041783,12.54952018,10.68627037,6.417027139,9.152498734,6.95255201,6.453786545,5.809566537,5.847202399,7.299907914,4.863114426,6.129000468,5.742630919,5.766701905,4.382275018,5.62212219,5.118187005,5.358954585,818.586425,457.4456974,279.9068807,157.4904567,114.1963744,41.1782373,83.76823308,48.33797945,41.65136077,33.75106335,34.1897759,53.28865555,23.64988192,37.56464674,32.97780987,33.25485086,19.20433434,31.60825792,26.19583822,28.71839424
1545,[gac][pop_roc]0604__1.wav,acoustic guiar,1,41.015625,73,36.5,870.25,29.5,1702.7829,162361.9978,402.9416803,2227.362683,119280.065,345.3694616,3763.672626,1386552.983,1177.519844,9.094238281,0.069955679,2.70168,26.64476395,-153.8506132,114.0295286,6.882170719,20.93242468,-0.827485755,10.3792118,-7.314030254,-9.816265235,-9.452391321,0.963372051,-5.980915341,-1.136055181,-12.92307523,-1.385487031,-5.988203973,-8.657061877,-15.31215668,4.021051696,-7.165772321,-1.941904642,-20000.57972,14823.83872,894.6821935,2721.215208,-107.5731482,1349.297534,-950.823933,-1276.114481,-1228.810872,125.2383667,-777.5189943,-147.6871736,-1679.99978,-180.113314,-778.4665165,-1125.418044,-1990.580368,522.7367205,-931.5504017,-252.4476034,37.24165787,18.3589736,12.34266258,7.199882637,7.134915981,5.619206218,6.289038136,6.653654547,7.038880952,9.297033746,6.953397748,8.43519681,6.952288326,5.589810896,6.710666633,6.673149554,7.782982907,9.242797383,5.687450232,8.739950821,1386.941081,337.0519115,152.3413197,51.83830999,50.90702605,31.57547852,39.55200068,44.27111883,49.54584505,86.43483648,48.34974025,71.15254522,48.33431296,31.24598585,45.03304666,44.53092497,60.57482293,85.42930347,32.34709014,76.38674035
1546,[vio][pop_roc]2096__3.wav,violin,3,60.09265988,139,69.5,380.25,19.5,2598.525602,162424.5042,403.0192355,2409.255737,35438.91121,188.2522542,5278.947566,438547.1695,662.2289404,20.00048828,0.15384991,3.63972,34.37774658,-55.94588507,81.25815453,-6.764877225,37.40943897,-16.29073295,11.91336133,-4.281653738,8.956269531,-4.337447021,-0.27085392,-2.123569645,9.025345647,3.639726215,7.641539649,2.741972474,2.992657358,-7.268710081,9.508629336,-2.491864909,-6.769513023,-7272.96506,10563.56009,-879.4340393,4863.227066,-2117.795283,1548.736972,-556.6149859,1164.315039,-563.8681127,-35.21100955,-276.0640538,1173.294934,473.164408,993.4001543,356.4564216,389.0454566,-944.9323105,1236.121814,-323.9424381,-880.036693,29.69532514,15.28428246,10.88449092,7.192535033,8.203344929,6.73382714,6.21932031,8.277308397,7.715184124,6.55693848,5.286171119,6.175944365,5.831438409,6.528262299,7.489113918,6.542477837,6.450503812,4.972778598,7.046932761,5.851337177,881.8123349,233.6092902,118.4721426,51.7325602,67.29486802,45.34442795,38.67994512,68.5138343,59.52406607,42.99344222,27.9436051,38.1422888,34.00567392,42.61820865,56.08682727,42.80401625,41.60899943,24.72852698,49.65926134,34.23814676
1547,[vio][jaz_blu]2125__1.wav,violin,3,60.09265988,122,61,484,22,2031.751074,162633.0201,403.2778448,2344.315463,98920.0764,314.5156219,4428.220403,1134892.2,1065.313193,10.14501953,0.078038612,2.38875,25.53795624,-202.2156386,81.25776107,5.40707678,54.70235268,14.29556432,11.00007481,-2.182560705,11.532463,-7.88279792,4.088300268,-3.147805336,13.00440115,6.029083206,5.585318688,-12.81221431,-3.682848003,0.194074757,8.73282951,-9.635380145,-6.821665255,-26288.03302,10563.50894,702.9199814,7111.305848,1858.423361,1430.009726,-283.7328916,1499.220189,-1024.76373,531.4790348,-409.2146937,1690.572149,783.7808167,726.0914294,-1665.58786,-478.7702404,25.22971846,1135.267836,-1252.599419,-886.8164832,40.68311184,13.70014648,14.42557121,13.13080378,7.504921424,6.316634349,6.314833825,6.212915157,5.646259444,6.202164627,6.998288922,7.571824899,9.389688588,7.142867379,7.740343687,7.61592559,7.239331413,7.233166694,6.142335413,9.572777201,1655.115589,187.6940136,208.0971047,172.4180079,56.32384557,39.8998695,39.87712624,38.60031475,31.88024571,38.46684606,48.97604784,57.3325323,88.16625177,51.0205544,59.91292039,58.0023226,52.4079193,52.31870043,37.72828433,91.63806334
1548,140__[gel][dru][jaz_blu]0819__2.wav,electric guitar,4,64.59960938,78,39,441,21,1368.181002,162644.0176,403.2914797,2096.299946,88968.44332,298.275784,2629.783842,1439869.581,1199.945658,4.730957031,0.036391977,4.02216,38.37547302,-178.8328191,123.3395061,10.96798789,17.43580544,22.08967783,12.73781639,-4.24026533,0.943763734,-8.176409186,7.826612334,6.905676054,10.83773782,2.576128795,6.681361997,0.0147516,-2.037946444,-9.246337165,-7.983001249,-6.060338359,3.102637241,-23248.26648,16034.13579,1425.838426,2266.654707,2871.658118,1655.916131,-551.2344929,122.6892854,-1062.933194,1017.459603,897.7378871,1408.905916,334.8967433,868.5770597,1.917707966,-264.9330377,-1202.023831,-1037.790162,-787.8439867,403.3428413,49.46218855,18.60385475,15.92973457,8.540989282,8.304659168,5.973482087,4.687542903,5.394615681,7.111451447,6.648137279,5.980777931,7.197468376,4.887667462,6.457617342,4.676742062,6.069275995,5.468169526,5.781961739,6.577358798,4.584168266,2446.508096,346.1034115,253.7564434,72.94849792,68.96736389,35.68248824,21.97305846,29.10187835,50.57274168,44.19772928,35.76970466,51.80355102,23.88929322,41.70082173,21.87191631,36.83611111,29.90087797,33.43108155,43.26164876,21.01459869
1549,177__[gel][nod][jaz_blu]0803__2.wav,electric guitar,4,44.55145474,85,42.5,992.25,31.5,862.1524816,162680.795,403.3370737,1523.933763,234089.3684,483.8278292,1305.077749,1821988.511,1349.810546,4.498535156,0.034604117,5.26949,51.7547493,-217.2627925,159.5228617,45.58569173,30.3097652,12.57506509,2.757679782,-4.609282288,-1.23510083,-12.6649987,-5.060437121,-10.28236816,-6.367304418,-6.962766577,3.309901558,1.475616224,2.850244084,-5.42295133,-3.228828617,-4.63231699,0.187595829,-28244.16302,20737.97202,5926.139925,3940.269476,1634.758462,358.4983717,-599.2066974,-160.5631079,-1646.449831,-657.8568257,-1336.707861,-827.7495744,-905.159655,430.2872025,191.8301091,370.5317309,-704.9836729,-419.7477202,-602.2012087,24.38745771,43.88451301,29.31440854,12.61000458,8.624531785,6.132740444,6.327640952,7.480000711,7.176031049,5.443755408,6.097780034,8.108224317,10.96158173,11.18443243,10.6725829,11.35354935,11.09646562,7.548896417,10.62170448,9.348715492,8.204273801,1925.850482,859.3345482,159.0122156,74.38254851,37.61050535,40.03904002,55.95041064,51.49542161,29.63447294,37.18292134,65.74330158,120.1562741,125.0915288,113.9040258,128.9030828,123.1315493,56.98583711,112.8206061,87.39848136,67.31010861
1550,[gac][pop_roc]0599__3.wav,acoustic guiar,1,41.015625,88,44,961,31,1753.286247,162864.6717,403.5649535,2015.369254,84134.53696,290.0595404,3920.119629,969093.8516,984.4256455,11.47558594,0.088273738,4.41147,42.43671036,-97.96667919,115.6702607,-8.381852642,48.99038508,-18.62304125,11.52934676,-1.972665382,15.02836186,-12.5698877,-9.873257004,-7.985950975,-1.160066945,-0.26259491,0.434840977,-5.262001081,1.261184372,-5.648371655,-4.489960654,-10.60137328,-9.370419401,-12735.6683,15037.13389,-1089.640844,6368.750061,-2420.995362,1498.815079,-256.4464997,1953.687042,-1634.085401,-1283.523411,-1038.173627,-150.8087028,-34.13733823,56.52932705,-684.0601405,163.9539683,-734.2883152,-583.6948851,-1378.178527,-1218.154522,38.05623019,22.53729078,14.3331333,8.612697581,8.776142027,7.610077098,7.551108648,6.709901564,11.07654004,8.385738344,6.980135382,8.016235501,5.700383281,5.339727714,5.536405769,5.377111539,4.744421652,6.508294159,5.618476015,7.050115026,1448.276656,507.9294757,205.4387101,74.17855962,77.02066888,57.91327343,57.01924181,45.022779,122.6897392,70.32060758,48.72228995,64.2600316,32.49436955,28.51269206,30.65178884,28.9133285,22.50953681,42.35789286,31.56727273,49.70412188
1551,[gel][pop_roc]0885__1.wav,electric guitar,4,24.609375,20,20,0,0,2719.179643,163158.2224,403.9284867,2459.624673,93235.05081,305.3441514,5404.171424,1230344.604,1109.208999,20.15673828,0.155051833,6.84307,63.9968338,-20.59175258,62.13420501,-25.13445594,33.20047868,27.47008646,17.04541133,3.7053707,12.77399192,-5.45764572,3.978945456,-9.752543273,-0.083590345,-5.820928461,-2.973987874,-3.297669471,1.953127173,-1.861613691,5.461629201,-4.806108296,-2.320732189,-2676.927835,8077.446652,-3267.479273,4316.062229,3571.11124,2215.903473,481.698191,1660.61895,-709.4939435,517.2629093,-1267.830625,-10.8667449,-756.7206999,-386.6184236,-428.6970312,253.9065325,-242.0097799,710.0117961,-624.7940785,-301.6951846,21.84981339,14.81984263,15.4073612,9.856600893,9.176870566,7.480053485,5.095602788,6.418913419,8.124574537,4.73492602,5.01968063,4.05804866,5.270589129,4.624146367,7.296571143,5.326783583,6.049490228,5.387231872,5.294425569,4.399154957,477.4143453,219.6277355,237.3867791,97.15258116,84.21495339,55.95120014,25.96516778,41.20244948,66.00871141,22.41952441,25.19719363,16.46775893,27.77910977,21.38272962,53.23995044,28.37462334,36.59633202,29.02226724,28.03094211,19.35256434
1552,[gac][pop_roc]0594__2.wav,acoustic guiar,1,112.3471467,290,58,1030.8,32.10607419,873.3140708,163358.54,404.1763724,1528.820261,185213.2509,430.3640911,1500.947078,1146038.771,1070.532004,3.546875,0.027283654,1.20167,11.7276783,-338.4574284,158.6979681,21.34524692,35.3255593,24.42976036,15.16742438,-1.378820717,-1.737144793,-5.579522231,-5.109460265,-4.160382004,-10.22280573,-14.43289209,-1.935470366,-4.970606968,-3.129054762,-10.80761033,-0.74230096,-0.947360935,-2.01070559,-43999.46569,20630.73586,2774.882099,4592.322709,3175.868847,1971.76517,-179.2466932,-225.8288231,-725.33789,-664.2298344,-540.8496605,-1328.964745,-1876.275972,-251.6111476,-646.1789058,-406.777119,-1404.989343,-96.49912475,-123.1569216,-261.3917267,51.96830483,27.56397771,11.54308782,8.316200639,6.568248597,6.038201912,7.865285233,4.619245685,5.881587028,5.305206217,7.486941588,7.365727274,9.074302819,3.831729483,5.638182041,5.010280553,5.163174825,5.380023049,6.925122835,5.188698952,2700.704707,759.7728672,133.2428765,69.15919306,43.14188963,36.45988233,61.8627118,21.3374307,34.59306597,28.145213,56.05429435,54.25393828,82.34297164,14.68215083,31.78909673,25.10291122,26.65837427,28.94464801,47.95732628,26.92259682
1553,[gel][pop_roc]0895__1.wav,electric guitar,4,61.5234375,69,34.5,420.25,20.5,2677.368959,163857.0618,404.7926157,2668.34188,65274.81481,255.4893634,5823.240685,963190.6918,981.4227895,15.89208984,0.122246845,3.02593,29.11000061,-84.59170122,72.26235488,-6.185721082,27.8465553,9.564072866,18.70560524,5.64818499,10.14410728,-7.608751512,-3.55604438,-6.714193862,4.239432249,-2.712395321,4.846000922,-6.006899007,5.9234509,1.2639808,8.279563861,3.109329557,8.191102213,-10996.92116,9394.106135,-804.1437407,3620.052188,1243.329473,2431.728681,734.2640488,1318.733946,-989.1376965,-462.2857694,-872.8452021,551.1261924,-352.6113917,629.9801199,-780.896871,770.048617,164.3175039,1076.343302,404.2128424,1064.843288,27.80776697,14.43829639,13.92314663,11.21458807,6.621698215,5.422425883,7.174632242,6.984461675,6.736442121,6.547963137,6.023969299,6.338626247,5.272371667,6.814773192,5.028710418,4.877984479,6.848170114,9.819022322,9.302191381,7.319313412,773.2719041,208.4644027,193.854012,125.7669856,43.84688725,29.40270245,51.4753478,48.78270489,45.37965245,42.87582125,36.28820611,40.17818269,27.79790299,46.44113366,25.28792846,23.79473258,46.89743391,96.41319935,86.53076449,53.57234882
1554,121__[vio][nod][cla]2161__1.wav,violin,3,42.36039959,90,45,900,30,1820.251144,164200.0825,405.2160936,1788.156326,34386.23872,185.4352683,3245.881911,276320.87,525.6623156,14.2890625,0.109915865,0.577525,5.891307831,-392.4701907,92.00603892,-13.3994237,38.33822472,7.901013356,2.107485727,-6.794133048,-2.245120388,-6.932908784,10.27333427,-0.447051717,14.53614944,13.66777877,14.68671172,12.48115648,8.437017896,-11.54608316,-4.28477051,-2.331407914,5.272187495,-51021.12479,11960.78506,-1741.92508,4983.969214,1027.131736,273.9731445,-883.2372963,-291.8656504,-901.2781419,1335.533455,-58.11672315,1889.699427,1776.81124,1909.272524,1622.550343,1096.812327,-1500.990811,-557.0201663,-303.0830288,685.3843744,30.29986931,23.69192546,20.23375793,11.85227727,9.114714415,9.822764692,9.669712858,6.091459055,9.834084905,13.03144749,15.532783,11.39926669,17.88375111,20.41521895,15.76853572,17.08260589,9.474093548,13.15565569,11.1521553,17.4168233,918.08208,561.307332,409.40496,140.4764764,83.07801886,96.4867062,93.50334675,37.10587342,96.70922592,169.8186237,241.2673477,129.9432811,319.8285538,416.7811646,248.6467186,291.8154239,89.75844855,173.0712768,124.3705679,303.3457339
